Respondent,Y,EAR,MAR,Circularity,MOE
3,1,0.240,1.033,0.413,4.306
3,1,0.237,1.071,0.408,4.528
3,1,0.210,1.089,0.383,5.180
3,1,0.272,1.070,0.420,3.937
3,1,0.219,1.057,0.377,4.815
3,1,0.213,1.079,0.383,5.061
3,1,0.187,1.029,0.352,5.496
3,1,0.225,1.058,0.413,4.696
3,1,0.207,1.059,0.381,5.108
3,1,0.194,1.048,0.389,5.410
3,1,0.246,1.062,0.416,4.326
3,1,0.236,1.093,0.411,4.638
3,1,0.227,1.042,0.409,4.597
3,1,0.213,1.061,0.364,4.980
3,1,0.216,1.023,0.398,4.730
3,1,0.235,1.045,0.398,4.442
3,1,0.215,1.090,0.383,5.075
3,1,0.240,1.080,0.413,4.500
3,1,0.216,1.094,0.400,5.069
3,1,0.256,1.084,0.412,4.238
3,1,0.224,1.090,0.393,4.872
3,1,0.210,1.079,0.383,5.132
3,1,0.211,1.074,0.386,5.100
3,1,0.216,1.067,0.368,4.947
3,1,0.240,1.049,0.410,4.363
3,1,0.245,1.029,0.424,4.196
3,1,0.218,1.070,0.364,4.897
3,1,0.216,1.054,0.386,4.882
3,1,0.240,1.059,0.413,4.412
3,1,0.225,1.049,0.381,4.663
3,1,0.240,1.090,0.379,4.550
3,1,0.235,1.094,0.398,4.663
3,1,0.255,1.072,0.423,4.198
3,1,0.224,1.049,0.378,4.682
3,1,0.246,1.042,0.425,4.234
3,1,0.247,1.070,0.407,4.324
3,1,0.251,1.006,0.420,4.012
3,1,0.251,1.035,0.419,4.117
3,1,0.240,1.064,0.413,4.432
3,1,0.240,1.066,0.378,4.446
3,1,0.255,1.072,0.387,4.198
3,1,0.211,1.063,0.371,5.044
3,1,0.236,1.069,0.408,4.539
3,1,0.239,1.072,0.387,4.483
3,1,0.215,1.049,0.383,4.881
4,0,0.274,1.036,0.436,3.783
4,0,0.278,1.037,0.419,3.729
4,0,0.274,1.033,0.436,3.765
4,0,0.312,1.023,0.474,3.282
4,0,0.168,1.032,0.338,6.161
4,0,0.279,1.02,0.43,3.655
4,0,0.283,1.005,0.435,3.551
4,0,0.298,0.995,0.475,3.333
4,0,0.298,0.989,0.445,3.318
4,0,0.26,0.986,0.385,3.794
4,0,0.293,1.012,0.431,3.453
4,0,0.297,0.964,0.434,3.249
4,0,0.269,1.014,0.403,3.768
4,0,0.264,1.024,0.418,3.877
4,0,0.156,1.034,0.356,6.63
4,0,0.27,1.042,0.403,3.866
4,0,0.26,1.024,0.405,3.94
4,0,0.264,1.028,0.449,3.887
4,0,0.26,1.024,0.434,3.945
4,0,0.274,1.024,0.415,3.742
4,0,0.231,1.024,0.404,4.434
4,0,0.25,1.024,0.388,4.097
4,0,0.264,1.038,0.418,3.93
4,0,0.264,1.024,0.418,3.877
4,0,0.255,1.02,0.401,3.998
4,0,0.264,1.038,0.417,3.929
4,0,0.27,0.998,0.411,3.702
4,0,0.255,1.006,0.4,3.948
4,0,0.269,0.996,0.403,3.699
4,0,0.27,1.01,0.402,3.746
4,0,0.25,1.02,0.388,4.081
4,0,0.26,1.038,0.414,3.993
4,0,0.231,1.014,0.375,4.395
4,0,0.26,1.028,0.434,3.96
4,0,0.26,1.021,0.415,3.926
4,0,0.274,1.016,0.414,3.715
4,0,0.241,1.062,0.403,4.403
4,0,0.255,1.034,0.4,4.061
4,0,0.25,1.04,0.418,4.156
4,0,0.255,1,0.433,3.918
4,0,0.266,1.039,0.407,3.912
4,0,0.231,1.127,0.412,4.878
4,0,0.225,1.045,0.36,4.633
4,0,0.24,1.033,0.399,4.297
4,0,0.256,1.065,0.411,4.162
4,0,0.215,1.051,0.385,4.888
4,0,0.27,1.065,0.413,3.94
4,0,0.245,1.05,0.383,4.277
4,0,0.262,1.017,0.426,3.883
4,0,0.195,1.054,0.354,5.391
4,0,0.163,1.005,0.337,6.182
4,0,0.255,1.021,0.41,3.998
4,0,0.221,1.046,0.368,4.745
4,0,0.215,0.986,0.353,4.597
4,0,0.198,1.01,0.338,5.099
4,0,0.223,0.985,0.359,4.415
4,0,0.19,1.022,0.372,5.391
4,0,0.22,0.995,0.379,4.53
4,0,0.223,1.021,0.359,4.585
4,0,0.21,1.054,0.401,5.023
4,0,0.227,0.969,0.376,4.264
4,0,0.235,1.062,0.382,4.53
4,0,0.195,1.037,0.371,5.329
4,0,0.198,1.05,0.345,5.299
4,0,0.232,1.072,0.38,4.614
4,0,0.224,1.046,0.379,4.665
4,0,0.211,1.012,0.38,4.8
4,0,0.236,1.017,0.409,4.317
4,0,0.22,1.046,0.379,4.746
4,0,0.215,1.016,0.377,4.72
4,0,0.216,1.048,0.365,4.851
4,0,0.226,1.022,0.391,4.529
4,0,0.231,1.036,0.428,4.489
4,0,0.22,1.038,0.395,4.723
4,0,0.183,1.042,0.339,5.698
4,0,0.208,1.014,0.36,4.871
4,0,0.206,1.034,0.399,5.026
4,0,0.198,1.046,0.334,5.284
4,0,0.217,1.034,0.374,4.773
4,0,0.201,1.047,0.371,5.204
4,0,0.22,1.023,0.366,4.645
4,0,0.245,1.024,0.393,4.181
4,0,0.228,1.036,0.386,4.545
4,0,0.215,1.05,0.377,4.891
4,0,0.229,1.039,0.41,4.527
4,0,0.211,1.033,0.38,4.889
4,0,0.226,1.078,0.39,4.765
4,0,0.205,1.034,0.378,5.046
4,0,0.244,1.03,0.404,4.219
4,0,0.186,1.042,0.349,5.595
4,0,0.214,1.052,0.342,4.925
4,0,0.209,1.042,0.392,4.98
4,0,0.22,1.036,0.38,4.709
4,0,0.324,1.088,0.49,3.362
4,0,0.201,1.047,0.385,5.211
4,0,0.221,1.042,0.376,4.714
4,0,0.212,1.044,0.398,4.925
4,0,0.226,1.052,0.394,4.653
4,0,0.225,1.036,0.41,4.612
4,0,0.225,1.019,0.394,4.535
4,0,0.252,0.988,0.42,3.915
4,0,0.216,1.033,0.394,4.785
4,0,0.208,1.04,0.36,4.993
4,0,0.246,1.039,0.404,4.231
4,0,0.216,1.026,0.366,4.76
4,0,0.188,1.104,0.386,5.866
4,0,0.229,1.09,0.393,4.764
4,0,0.22,1.112,0.38,5.054
4,0,0.22,1.076,0.38,4.893
4,0,0.236,1.09,0.376,4.628
4,0,0.225,1.1,0.38,4.897
4,0,0.246,1.078,0.404,4.392
4,0,0.201,1.095,0.403,5.442
4,0,0.225,1.072,0.394,4.772
4,0,0.225,1.094,0.39,4.873
4,0,0.203,1.067,0.401,5.271
4,0,0.219,1.085,0.345,4.954
4,0,0.22,1.055,0.38,4.796
4,0,0.241,1.067,0.389,4.428
4,0,0.214,1.045,0.396,4.884
4,0,0.216,1.066,0.365,4.938
4,0,0.237,1.081,0.404,4.571
4,0,0.216,1.057,0.394,4.897
4,0,0.205,1.077,0.382,5.244
4,0,0.23,1.066,0.37,4.626
4,0,0.212,1.05,0.371,4.952
4,0,0.213,1.076,0.361,5.059
4,0,0.205,1.044,0.382,5.093
4,0,0.204,1.066,0.35,5.224
4,0,0.213,1.041,0.361,4.893
4,0,0.215,1.073,0.398,4.997
4,0,0.23,1.06,0.373,4.6
4,0,0.181,1.035,0.339,5.729
4,0,0.214,1.071,0.395,5.013
4,0,0.223,1.023,0.356,4.583
4,0,0.225,1.065,0.378,4.739
4,0,0.24,1.056,0.424,4.391
4,0,0.226,1.069,0.379,4.739
4,0,0.241,1.064,0.392,4.421
4,0,0.226,1.063,0.394,4.702
4,0,0.216,1.062,0.365,4.92
4,0,0.242,1.084,0.424,4.484
4,0,0.237,1.06,0.412,4.466
4,0,0.23,1.057,0.394,4.592
4,0,0.24,1.068,0.401,4.446
4,0,0.267,1.063,0.421,3.973
4,0,0.195,1.042,0.389,5.33
4,0,0.226,1.07,0.391,4.741
4,0,0.241,1.044,0.41,4.333
4,0,0.188,1.082,0.34,5.747
4,0,0.245,1.007,0.415,4.106
4,0,0.352,1.043,0.498,2.963
4,0,0.235,1.006,0.394,4.278
4,0,0.235,1.012,0.41,4.313
4,0,0.236,1.038,0.416,4.4
4,0,0.24,1.06,0.411,4.412
4,0,0.224,1.016,0.413,4.546
4,0,0.24,1.055,0.411,4.391
4,0,0.246,1.031,0.425,4.192
4,0,0.23,1.047,0.362,4.559
4,0,0.235,1.036,0.366,4.416
4,0,0.23,1.049,0.384,4.551
4,0,0.219,1.053,0.377,4.801
4,0,0.21,1.067,0.386,5.076
4,0,0.241,1.044,0.413,4.326
4,0,0.251,1.028,0.408,4.09
4,0,0.22,1.039,0.38,4.724
4,0,0.255,1.009,0.424,3.952
4,0,0.226,1.029,0.379,4.563
4,0,0.225,1.055,0.393,4.686
4,0,0.221,1.074,0.382,4.866
4,0,0.215,1.043,0.383,4.854
4,0,0.235,1.028,0.377,4.373
4,0,0.235,1.079,0.398,4.587
4,0,0.235,1.054,0.398,4.48
4,0,0.241,1.034,0.392,4.286
4,0,0.261,1.073,0.425,4.113
4,0,0.245,1.01,0.393,4.123
4,0,0.209,1.055,0.349,5.056
4,0,0.22,1.059,0.366,4.807
4,0,0.219,1.045,0.398,4.772
4,0,0.215,1.047,0.383,4.875
4,0,0.244,1.093,0.37,4.477
4,0,0.235,1.063,0.398,4.519
4,0,0.236,1.029,0.398,4.354
4,0,0.191,1.062,0.367,5.563
4,0,0.213,1.053,0.363,4.941
4,0,0.241,1.05,0.393,4.357
4,0,0.24,0.995,0.393,4.138
4,0,0.242,1.024,0.424,4.233
4,0,0.162,1.033,0.332,6.39
4,0,0.213,1.065,0.361,5.009
4,0,0.223,1.044,0.359,4.678
4,0,0.219,1.043,0.397,4.758
4,0,0.219,1.029,0.348,4.701
4,0,0.24,1.033,0.413,4.306
4,0,0.237,1.071,0.408,4.528
4,0,0.21,1.089,0.383,5.18
4,0,0.272,1.07,0.42,3.937
4,0,0.219,1.057,0.377,4.815
4,0,0.213,1.079,0.383,5.061
4,0,0.187,1.029,0.352,5.496
4,0,0.225,1.058,0.413,4.696
4,0,0.207,1.059,0.381,5.108
4,0,0.194,1.048,0.389,5.41
4,0,0.246,1.062,0.416,4.326
4,0,0.236,1.093,0.411,4.638
4,0,0.227,1.042,0.409,4.597
4,0,0.213,1.061,0.364,4.98
4,0,0.216,1.023,0.398,4.73
4,0,0.235,1.045,0.398,4.442
4,0,0.215,1.09,0.383,5.075
4,0,0.24,1.08,0.413,4.5
4,0,0.216,1.094,0.4,5.069
4,0,0.256,1.084,0.412,4.238
4,0,0.224,1.09,0.393,4.872
4,0,0.21,1.079,0.383,5.132
4,0,0.211,1.074,0.386,5.1
4,0,0.216,1.067,0.368,4.947
4,0,0.24,1.049,0.41,4.363
4,0,0.245,1.029,0.424,4.196
4,0,0.218,1.07,0.364,4.897
4,0,0.216,1.054,0.386,4.882
4,0,0.24,1.059,0.413,4.412
4,0,0.225,1.049,0.381,4.663
4,0,0.24,1.09,0.379,4.55
4,0,0.235,1.094,0.398,4.663
4,0,0.255,1.072,0.423,4.198
4,0,0.224,1.049,0.378,4.682
4,0,0.246,1.042,0.425,4.234
4,0,0.247,1.07,0.407,4.324
4,0,0.251,1.006,0.42,4.012
4,0,0.251,1.035,0.419,4.117
4,0,0.24,1.064,0.413,4.432
4,0,0.24,1.066,0.378,4.446
4,0,0.255,1.072,0.387,4.198
4,0,0.211,1.063,0.371,5.044
4,0,0.236,1.069,0.408,4.539
4,0,0.239,1.072,0.387,4.483
4,0,0.215,1.049,0.383,4.881
4,1,0.337,1.016,0.477,3.014
4,1,0.341,0.982,0.488,2.882
4,1,0.333,1.001,0.498,3.004
4,1,0.300,0.974,0.461,3.246
4,1,0.293,1.014,0.411,3.456
4,1,0.315,0.978,0.460,3.104
4,1,0.330,0.981,0.492,2.974
4,1,0.298,0.986,0.483,3.307
4,1,0.337,1.045,0.479,3.101
4,1,0.239,0.997,0.394,4.165
4,1,0.272,1.035,0.404,3.804
4,1,0.272,1.004,0.428,3.691
4,1,0.229,0.980,0.377,4.286
4,1,0.199,0.976,0.382,4.906
4,1,0.304,0.997,0.463,3.275
4,1,0.309,1.051,0.470,3.404
4,1,0.305,1.027,0.432,3.366
4,1,0.293,1.058,0.443,3.606
4,1,0.351,1.028,0.509,2.926
4,1,0.351,1.013,0.509,2.883
4,1,0.348,1.040,0.498,2.990
4,1,0.305,1.044,0.458,3.426
4,1,0.279,1.014,0.445,3.641
4,1,0.255,0.997,0.392,3.901
4,1,0.267,0.974,0.448,3.647
4,1,0.267,0.985,0.379,3.687
4,1,0.216,1.049,0.379,4.844
4,1,0.138,1.027,0.315,7.465
4,1,0.233,1.006,0.414,4.317
4,1,0.172,1.030,0.353,6.002
4,1,0.205,1.063,0.363,5.184
4,1,0.234,1.007,0.414,4.299
4,1,0.144,1.032,0.348,7.172
4,1,0.194,1.008,0.366,5.189
4,1,0.239,1.043,0.393,4.365
4,1,0.211,1.021,0.363,4.830
4,1,0.212,1.015,0.364,4.795
4,1,0.182,1.007,0.369,5.521
4,1,0.179,1.016,0.328,5.666
4,1,0.221,1.040,0.395,4.696
4,1,0.212,1.051,0.364,4.952
4,1,0.217,0.981,0.379,4.522
4,1,0.217,1.027,0.380,4.731
4,1,0.217,1.051,0.379,4.846
4,1,0.228,1.049,0.398,4.593
4,1,0.245,0.995,0.409,4.067
4,1,0.245,1.030,0.374,4.205
4,1,0.261,1.037,0.408,3.968
4,1,0.239,1.046,0.394,4.373
4,1,0.190,1.037,0.350,5.457
4,1,0.245,1.035,0.410,4.232
4,1,0.244,1.049,0.410,4.290
4,1,0.273,1.072,0.429,3.933
4,1,0.268,1.056,0.425,3.945
4,1,0.267,1.047,0.414,3.918
4,1,0.273,1.033,0.429,3.789
4,1,0.250,0.997,0.411,3.989
4,1,0.284,1.065,0.424,3.751
4,1,0.284,1.019,0.426,3.588
4,1,0.273,1.057,0.394,3.876
4,1,0.267,1.037,0.411,3.887
4,1,0.284,1.014,0.425,3.571
4,1,0.289,1.021,0.431,3.534
4,1,0.273,1.005,0.429,3.687
4,1,0.284,1.045,0.451,3.679
4,1,0.267,1.017,0.413,3.806
4,1,0.289,1.008,0.432,3.484
4,1,0.289,1.018,0.430,3.524
4,1,0.273,1.054,0.429,3.866
4,1,0.295,1.005,0.447,3.402
4,1,0.273,1.016,0.429,3.728
4,1,0.289,1.009,0.464,3.492
4,1,0.284,1.076,0.452,3.787
4,1,0.250,1.021,0.353,4.087
4,1,0.223,1.072,0.397,4.811
4,1,0.262,1.030,0.409,3.934
4,1,0.244,1.052,0.410,4.304
4,1,0.262,1.069,0.409,4.084
4,1,0.268,1.052,0.426,3.927
4,1,0.227,1.059,0.361,4.660
4,1,0.239,1.035,0.392,4.330
4,1,0.250,1.068,0.412,4.273
4,1,0.273,0.993,0.395,3.641
4,1,0.279,1.088,0.411,3.898
4,1,0.267,1.051,0.389,3.932
4,1,0.261,1.059,0.408,4.052
4,1,0.273,1.035,0.430,3.796
4,1,0.273,0.990,0.429,3.630
4,1,0.271,1.059,0.416,3.910
4,1,0.250,1.048,0.401,4.191
4,1,0.158,1.026,0.324,6.482
4,1,0.164,1.058,0.324,6.438
4,1,0.217,1.020,0.380,4.698
4,1,0.205,1.030,0.379,5.021
4,1,0.222,1.018,0.375,4.593
4,1,0.251,1.051,0.427,4.192
4,1,0.251,1.030,0.427,4.109
4,1,0.250,1.036,0.427,4.135
4,1,0.215,1.040,0.396,4.828
4,1,0.247,0.980,0.449,3.973
4,1,0.239,1.017,0.372,4.253
4,1,0.198,1.004,0.325,5.066
4,1,0.215,1.048,0.394,4.872
4,1,0.205,1.003,0.363,4.883
4,1,0.226,1.028,0.411,4.541
4,1,0.210,1.017,0.379,4.840
4,1,0.233,1.030,0.392,4.421
4,1,0.222,1.016,0.395,4.586
4,1,0.239,1.063,0.392,4.447
4,1,0.175,1.052,0.354,6.006
4,1,0.245,1.043,0.410,4.263
4,1,0.214,1.046,0.356,4.881
4,1,0.222,1.063,0.396,4.792
4,1,0.221,1.091,0.395,4.929
4,1,0.216,1.089,0.343,5.042
4,1,0.221,1.101,0.357,4.984
4,1,0.250,1.062,0.425,4.240
4,1,0.244,1.059,0.372,4.343
4,1,0.228,1.038,0.376,4.551
4,1,0.244,1.038,0.372,4.262
4,1,0.233,1.038,0.354,4.465
4,1,0.222,1.079,0.396,4.863
4,1,0.228,1.041,0.375,4.572
4,1,0.228,1.071,0.375,4.693
4,1,0.233,1.056,0.391,4.528
4,1,0.226,1.034,0.373,4.578
4,1,0.232,1.018,0.354,4.382
4,1,0.245,1.038,0.411,4.238
4,1,0.239,1.094,0.393,4.568
4,1,0.262,1.092,0.409,4.175
4,1,0.222,1.057,0.396,4.761
4,1,0.245,1.035,0.410,4.231
4,1,0.142,1.014,0.328,7.152
4,1,0.203,1.056,0.359,5.213
4,1,0.233,1.083,0.391,4.637
4,1,0.222,1.085,0.357,4.897
4,1,0.233,1.060,0.354,4.556
4,1,0.234,1.031,0.392,4.413
4,1,0.256,1.115,0.369,4.363
4,1,0.221,1.041,0.358,4.717
4,1,0.245,1.053,0.410,4.302
4,1,0.233,1.078,0.355,4.631
4,1,0.227,1.120,0.413,4.928
4,1,0.244,1.091,0.373,4.464
4,1,0.244,1.026,0.410,4.198
4,1,0.238,1.076,0.393,4.513
4,1,0.251,1.019,0.428,4.061
4,1,0.222,1.044,0.357,4.703
4,1,0.234,1.055,0.392,4.517
4,1,0.268,1.081,0.426,4.037
4,1,0.256,1.038,0.369,4.064
4,1,0.203,1.063,0.359,5.239
4,1,0.239,1.040,0.393,4.348
4,1,0.244,1.012,0.372,4.145
4,1,0.256,1.067,0.369,4.177
4,1,0.257,1.078,0.429,4.197
4,1,0.256,1.059,0.367,4.145
4,1,0.245,1.077,0.410,4.393
4,1,0.239,1.098,0.408,4.593
4,1,0.239,1.100,0.369,4.604
4,1,0.233,1.075,0.392,4.614
4,1,0.239,1.104,0.409,4.613
4,1,0.256,1.068,0.405,4.168
4,1,0.245,1.105,0.410,4.509
4,1,0.244,1.063,0.372,4.356
4,1,0.251,1.097,0.404,4.372
4,1,0.244,1.121,0.372,4.595
4,1,0.245,1.067,0.373,4.365
4,1,0.256,1.088,0.393,4.259
4,1,0.263,1.072,0.423,4.076
4,1,0.263,1.098,0.449,4.176
4,1,0.250,1.071,0.388,4.290
4,1,0.274,1.087,0.443,3.967
4,1,0.244,1.075,0.372,4.407
4,1,0.245,1.094,0.372,4.472
4,1,0.263,1.076,0.449,4.093
4,1,0.221,1.029,0.358,4.652
4,1,0.244,1.138,0.410,4.656
4,1,0.240,1.099,0.394,4.585
4,1,0.275,1.072,0.444,3.900
4,1,0.261,1.096,0.383,4.196
4,1,0.268,1.068,0.451,3.981
4,1,0.267,1.080,0.389,4.041
4,1,0.257,1.091,0.430,4.249
4,1,0.268,1.075,0.426,4.012
4,1,0.239,1.083,0.393,4.532
4,1,0.263,1.072,0.448,4.081
4,1,0.244,1.068,0.410,4.369
4,1,0.245,1.096,0.411,4.470
4,1,0.275,1.094,0.443,3.987
4,1,0.245,1.065,0.410,4.351
4,1,0.268,1.059,0.426,3.945
4,1,0.279,1.075,0.410,3.851
4,1,0.291,1.097,0.406,3.774
4,1,0.262,1.072,0.433,4.094
4,1,0.245,1.083,0.411,4.415
4,1,0.251,1.068,0.412,4.261
4,1,0.268,1.077,0.425,4.015
4,1,0.284,1.072,0.425,3.768
4,1,0.273,1.095,0.430,4.010
4,1,0.280,1.085,0.448,3.874
4,1,0.228,1.081,0.390,4.738
4,1,0.286,1.076,0.428,3.768
4,1,0.244,1.114,0.372,4.566
4,1,0.292,1.113,0.480,3.818
4,1,0.267,1.070,0.389,4.004
4,1,0.279,1.113,0.447,3.983
4,1,0.279,1.041,0.447,3.726
4,1,0.267,1.088,0.388,4.074
4,1,0.279,1.112,0.411,3.986
4,1,0.273,1.101,0.404,4.024
4,1,0.291,1.059,0.441,3.640
4,1,0.274,1.099,0.441,4.009
4,1,0.291,1.145,0.442,3.932
4,1,0.262,1.102,0.408,4.214
4,1,0.307,1.119,0.443,3.649
4,1,0.291,1.106,0.441,3.806
4,1,0.284,1.095,0.424,3.855
4,1,0.280,1.142,0.447,4.083
4,1,0.267,1.091,0.389,4.079
4,1,0.285,1.121,0.426,3.939
4,1,0.267,1.135,0.388,4.242
4,1,0.295,1.090,0.446,3.690
4,1,0.295,1.100,0.446,3.725
4,1,0.291,1.102,0.441,3.793
4,1,0.300,1.135,0.460,3.778
4,1,0.291,1.132,0.443,3.890
4,1,0.303,1.188,0.467,3.923
4,1,0.307,1.164,0.442,3.794
4,1,0.314,1.092,0.458,3.475
4,1,0.307,1.109,0.442,3.614
4,1,0.291,1.159,0.443,3.981
4,1,0.300,1.056,0.460,3.517
4,1,0.256,1.112,0.369,4.347
4,1,0.262,1.107,0.409,4.229
4,1,0.250,1.093,0.404,4.365
4,1,0.322,1.129,0.481,3.505
4,1,0.291,1.114,0.443,3.831
4,1,0.268,1.132,0.426,4.219
4,1,0.302,1.104,0.463,3.652
5,0,0.274,1.036,0.436,3.783
5,0,0.278,1.037,0.419,3.729
5,0,0.274,1.033,0.436,3.765
5,0,0.312,1.023,0.474,3.282
5,0,0.168,1.032,0.338,6.161
5,0,0.279,1.02,0.43,3.655
5,0,0.283,1.005,0.435,3.551
5,0,0.298,0.995,0.475,3.333
5,0,0.298,0.989,0.445,3.318
5,0,0.26,0.986,0.385,3.794
5,0,0.293,1.012,0.431,3.453
5,0,0.297,0.964,0.434,3.249
5,0,0.269,1.014,0.403,3.768
5,0,0.264,1.024,0.418,3.877
5,0,0.156,1.034,0.356,6.63
5,0,0.27,1.042,0.403,3.866
5,0,0.26,1.024,0.405,3.94
5,0,0.264,1.028,0.449,3.887
5,0,0.26,1.024,0.434,3.945
5,0,0.274,1.024,0.415,3.742
5,0,0.231,1.024,0.404,4.434
5,0,0.25,1.024,0.388,4.097
5,0,0.264,1.038,0.418,3.93
5,0,0.264,1.024,0.418,3.877
5,0,0.255,1.02,0.401,3.998
5,0,0.264,1.038,0.417,3.929
5,0,0.27,0.998,0.411,3.702
5,0,0.255,1.006,0.4,3.948
5,0,0.269,0.996,0.403,3.699
5,0,0.27,1.01,0.402,3.746
5,0,0.25,1.02,0.388,4.081
5,0,0.26,1.038,0.414,3.993
5,0,0.231,1.014,0.375,4.395
5,0,0.26,1.028,0.434,3.96
5,0,0.26,1.021,0.415,3.926
5,0,0.274,1.016,0.414,3.715
5,0,0.241,1.062,0.403,4.403
5,0,0.255,1.034,0.4,4.061
5,0,0.25,1.04,0.418,4.156
5,0,0.255,1,0.433,3.918
5,0,0.266,1.039,0.407,3.912
5,0,0.231,1.127,0.412,4.878
5,0,0.225,1.045,0.36,4.633
5,0,0.24,1.033,0.399,4.297
5,0,0.256,1.065,0.411,4.162
5,0,0.215,1.051,0.385,4.888
5,0,0.27,1.065,0.413,3.94
5,0,0.245,1.05,0.383,4.277
5,0,0.262,1.017,0.426,3.883
5,0,0.195,1.054,0.354,5.391
5,0,0.163,1.005,0.337,6.182
5,0,0.255,1.021,0.41,3.998
5,0,0.221,1.046,0.368,4.745
5,0,0.215,0.986,0.353,4.597
5,0,0.198,1.01,0.338,5.099
5,0,0.223,0.985,0.359,4.415
5,0,0.19,1.022,0.372,5.391
5,0,0.22,0.995,0.379,4.53
5,0,0.223,1.021,0.359,4.585
5,0,0.21,1.054,0.401,5.023
5,0,0.227,0.969,0.376,4.264
5,0,0.235,1.062,0.382,4.53
5,0,0.195,1.037,0.371,5.329
5,0,0.198,1.05,0.345,5.299
5,0,0.232,1.072,0.38,4.614
5,0,0.224,1.046,0.379,4.665
5,0,0.211,1.012,0.38,4.8
5,0,0.236,1.017,0.409,4.317
5,0,0.22,1.046,0.379,4.746
5,0,0.215,1.016,0.377,4.72
5,0,0.216,1.048,0.365,4.851
5,0,0.226,1.022,0.391,4.529
5,0,0.231,1.036,0.428,4.489
5,0,0.22,1.038,0.395,4.723
5,0,0.183,1.042,0.339,5.698
5,0,0.208,1.014,0.36,4.871
5,0,0.206,1.034,0.399,5.026
5,0,0.198,1.046,0.334,5.284
5,0,0.217,1.034,0.374,4.773
5,0,0.201,1.047,0.371,5.204
5,0,0.22,1.023,0.366,4.645
5,0,0.245,1.024,0.393,4.181
5,0,0.228,1.036,0.386,4.545
5,0,0.215,1.05,0.377,4.891
5,0,0.229,1.039,0.41,4.527
5,0,0.211,1.033,0.38,4.889
5,0,0.226,1.078,0.39,4.765
5,0,0.205,1.034,0.378,5.046
5,0,0.244,1.03,0.404,4.219
5,0,0.186,1.042,0.349,5.595
5,0,0.214,1.052,0.342,4.925
5,0,0.209,1.042,0.392,4.98
5,0,0.22,1.036,0.38,4.709
5,0,0.324,1.088,0.49,3.362
5,0,0.201,1.047,0.385,5.211
5,0,0.221,1.042,0.376,4.714
5,0,0.212,1.044,0.398,4.925
5,0,0.226,1.052,0.394,4.653
5,0,0.225,1.036,0.41,4.612
5,0,0.225,1.019,0.394,4.535
5,0,0.252,0.988,0.42,3.915
5,0,0.216,1.033,0.394,4.785
5,0,0.208,1.04,0.36,4.993
5,0,0.246,1.039,0.404,4.231
5,0,0.216,1.026,0.366,4.76
5,0,0.188,1.104,0.386,5.866
5,0,0.229,1.09,0.393,4.764
5,0,0.22,1.112,0.38,5.054
5,0,0.22,1.076,0.38,4.893
5,0,0.236,1.09,0.376,4.628
5,0,0.225,1.1,0.38,4.897
5,0,0.246,1.078,0.404,4.392
5,0,0.201,1.095,0.403,5.442
5,0,0.225,1.072,0.394,4.772
5,0,0.225,1.094,0.39,4.873
5,0,0.203,1.067,0.401,5.271
5,0,0.219,1.085,0.345,4.954
5,0,0.22,1.055,0.38,4.796
5,0,0.241,1.067,0.389,4.428
5,0,0.214,1.045,0.396,4.884
5,0,0.216,1.066,0.365,4.938
5,0,0.237,1.081,0.404,4.571
5,0,0.216,1.057,0.394,4.897
5,0,0.205,1.077,0.382,5.244
5,0,0.23,1.066,0.37,4.626
5,0,0.212,1.05,0.371,4.952
5,0,0.213,1.076,0.361,5.059
5,0,0.205,1.044,0.382,5.093
5,0,0.204,1.066,0.35,5.224
5,0,0.213,1.041,0.361,4.893
5,0,0.215,1.073,0.398,4.997
5,0,0.23,1.06,0.373,4.6
5,0,0.181,1.035,0.339,5.729
5,0,0.214,1.071,0.395,5.013
5,0,0.223,1.023,0.356,4.583
5,0,0.225,1.065,0.378,4.739
5,0,0.24,1.056,0.424,4.391
5,0,0.226,1.069,0.379,4.739
5,0,0.241,1.064,0.392,4.421
5,0,0.226,1.063,0.394,4.702
5,0,0.216,1.062,0.365,4.92
5,0,0.242,1.084,0.424,4.484
5,0,0.237,1.06,0.412,4.466
5,0,0.23,1.057,0.394,4.592
5,0,0.24,1.068,0.401,4.446
5,0,0.267,1.063,0.421,3.973
5,0,0.195,1.042,0.389,5.33
5,0,0.226,1.07,0.391,4.741
5,0,0.241,1.044,0.41,4.333
5,0,0.188,1.082,0.34,5.747
5,0,0.245,1.007,0.415,4.106
5,0,0.352,1.043,0.498,2.963
5,0,0.235,1.006,0.394,4.278
5,0,0.235,1.012,0.41,4.313
5,0,0.236,1.038,0.416,4.4
5,0,0.24,1.06,0.411,4.412
5,0,0.224,1.016,0.413,4.546
5,0,0.24,1.055,0.411,4.391
5,0,0.246,1.031,0.425,4.192
5,0,0.23,1.047,0.362,4.559
5,0,0.235,1.036,0.366,4.416
5,0,0.23,1.049,0.384,4.551
5,0,0.219,1.053,0.377,4.801
5,0,0.21,1.067,0.386,5.076
5,0,0.241,1.044,0.413,4.326
5,0,0.251,1.028,0.408,4.09
5,0,0.22,1.039,0.38,4.724
5,0,0.255,1.009,0.424,3.952
5,0,0.226,1.029,0.379,4.563
5,0,0.225,1.055,0.393,4.686
5,0,0.221,1.074,0.382,4.866
5,0,0.215,1.043,0.383,4.854
5,0,0.235,1.028,0.377,4.373
